avg_evoked,order
1.3625246784080885e-11,-1.28
1.3650629574301897e-11,-1.28
1.3651557052881413e-11,-1.27
1.3638236223056002e-11,-1.27
1.362684602890473e-11,-1.27
1.3627824114790655e-11,-1.26
1.3640774649552848e-11,-1.26
1.3654201876492504e-11,-1.25
1.3656985610248467e-11,-1.25
1.3651422286239708e-11,-1.25
1.3652226319589555e-11,-1.24
1.3673431678132461e-11,-1.24
1.371477396135872e-11,-1.23
1.3757512096848243e-11,-1.23
1.3775404747109461e-11,-1.23
1.3754106364269735e-11,-1.22
1.3705201160454985e-11,-1.22
1.3660099229991295e-11,-1.21
1.3648544619624669e-11,-1.21
1.368054952021272e-11,-1.21
1.3739537238002484e-11,-1.2
1.3788916402438027e-11,-1.2
1.3793465307992152e-11,-1.2
1.3741570331895714e-11,-1.19
1.3652486994919556e-11,-1.19
1.356574322333399e-11,-1.18
1.3520833827132415e-11,-1.18
1.3536104843677083e-11,-1.18
1.3593587362891054e-11,-1.17
1.3643449369184625e-11,-1.17
1.3632928410474922e-11,-1.16
1.354348989337112e-11,-1.16
1.3406288222054133e-11,-1.16
1.3278136261765782e-11,-1.15
1.320418887419563e-11,-1.15
1.3193189908908304e-11,-1.14
1.3215681872802642e-11,-1.14
1.3224349257442946e-11,-1.14
1.3181985920417315e-11,-1.13
1.3083245373638668e-11,-1.13
1.2957000117594658e-11,-1.12
1.2842868529859856e-11,-1.12
1.276705365381998e-11,-1.12
1.2732471739370013e-11,-1.11
1.2721536397046778e-11,-1.11
1.2710081280652576e-11,-1.11
1.2684231216562503e-11,-1.1
1.2644423991517385e-11,-1.1
1.2600582750015792e-11,-1.09
1.2565301553537176e-11,-1.09
1.2544020129916477e-11,-1.09
1.2529768381021326e-11,-1.08
1.2513149678910053e-11,-1.08
1.249570895734408e-11,-1.07
1.2490721100288254e-11,-1.07
1.2513289112602818e-11,-1.07
1.2565428898663566e-11,-1.06
1.263010332779779e-11,-1.06
1.2680026282713962e-11,-1.05
1.269449219229462e-11,-1.05
1.2673697281769473e-11,-1.05
1.2639626762931276e-11,-1.04
1.2625732766064133e-11,-1.04
1.2661484081424296e-11,-1.04
1.2757564706242796e-11,-1.03
1.289577478877935e-11,-1.03
1.3033176476766678e-11,-1.02
1.3122718285759533e-11,-1.02
1.3142069790985085e-11,-1.02
1.3110907622439152e-11,-1.01
1.3084623202105858e-11,-1.01
1.31282443229852e-11,-1.0
1.3277144292877291e-11,-1.0
1.3510909082935847e-11,-1.0
1.3761417336091294e-11,-0.99
1.3950426288432144e-11,-0.99
1.403452728561777e-11,-0.98
1.4027462063432462e-11,-0.98
1.399280185143398e-11,-0.98
1.4012635846481458e-11,-0.97
1.4144165198241748e-11,-0.97
1.438883103278841e-11,-0.96
1.4689331048432473e-11,-0.96
1.4959606691699503e-11,-0.96
1.5130208440880107e-11,-0.95
1.518492303311403e-11,-0.95
1.5169629927524248e-11,-0.95
1.5167449069384755e-11,-0.94
1.5251853376119822e-11,-0.94
1.544335842971199e-11,-0.93
1.569706977788904e-11,-0.93
1.593185405682969e-11,-0.93
1.6081709780074986e-11,-0.92
1.613330524782501e-11,-0.92
1.6124688108316943e-11,-0.91
1.611876960284593e-11,-0.91
1.616464511662952e-11,-0.91
1.6270547272925776e-11,-0.9
1.6406411642421035e-11,-0.9
1.652694308207888e-11,-0.89
1.6601308033331668e-11,-0.89
1.662567781045944e-11,-0.89
1.6618930403526623e-11,-0.88
1.6608332401432898e-11,-0.88
1.6613557967746218e-11,-0.88
1.663774320869575e-11,-0.87
1.666933352437873e-11,-0.87
1.6695428980906632e-11,-0.86
1.6710870238929496e-11,-0.86
1.6715521036495927e-11,-0.86
1.6708938199124792e-11,-0.85
1.6689517998521204e-11,-0.85
1.6657017593976375e-11,-0.84
1.6616915695825494e-11,-0.84
1.6580852556617515e-11,-0.84
1.655939134145095e-11,-0.83
1.655538059248736e-11,-0.83
1.656326473826929e-11,-0.82
1.6570297368333288e-11,-0.82
1.656325993445704e-11,-0.82
1.6535271214823822e-11,-0.81
1.6488417072320957e-11,-0.81
1.6435088082466203e-11,-0.8
1.6394753499858218e-11,-0.8
1.638589435781009e-11,-0.8
1.64139557079567e-11,-0.79
1.6464038213947776e-11,-0.79
1.6506345436894866e-11,-0.79
1.6516025741354738e-11,-0.78
1.6491500009889667e-11,-0.78
1.6455374580475933e-11,-0.77
1.644149908460702e-11,-0.77
1.6474817686741983e-11,-0.77
1.655546819539027e-11,-0.76
1.6659198391366066e-11,-0.76
1.6752303284882397e-11,-0.75
